coals,1
suicidal,1
hats,1
child,2
dynamic,1
foul,19
dynasty,3
four,1
nwe,1
downvoting,1
sleep,4
tenuous,1
hating,3
6pm,1
saved,1
assembled,1
poorly,2
offenses,1
votes,2
feeding,1
buddy,3
tweet,1
friends',1
walks,2
voted,2
whatsoever,1
under,9
lord,2
sorry,9
pride,1
worth,6
rational,1
cavaliers,8
de2rv5eijva,1
',3
lololol,1
stolen,1
every,30
jack,1
formula,1
confetti,1
utmost,1
stabbed,1
derp,1
screaming,2
special,1
tickets,2
we'll,2
prize,1
nthats,1
andre,1
skills,1
obsessive,1
rigged,1
wednesday,1
solid,2
ni've,1
red,1
irrationally,1
nfor,1
ups,3
clothes,1
enjoy,4
0oy2yu0,1
force,1
tired,3
blasphemy,1
consistent,1
rodman,4
direct,2
chef,1
second,11
nthe,8
10s,1
id477383208,1
air,1
even,56
ckpb0muwsaegryt,4
forgetting,1
thunder,5
beaten,4
flops,2
rtvkwdeoldc,1
bipolar,1
ain,2
rollercoaster,1
above,2
net,1
ever,18
told,2
specialist,1
hahahahahahahahahahahahahahahahahahahahaha,1
hero,14
possesions,2
whose,1
mem,1
payroll,1
never,39
sbm390w,1
meh,2
hundreds,1
reported,2
humility,1
active,1
100,2
aren't,3
digits,2
kids,3
rekt,5
leaves,1
changed,5
ignoring,1
credit,5
i'd,9
stressed,1
i'm,29
della,1
changes,1
fell,1
criticism,1
golden,16
offs,2
x9az,3
seven,1
ts,1
brought,1
underrated,3
hindsight,2
total,1
opponents,3
plot,2
spoke,1
whistle,4
army,1
hospital,1
indians,1
negative,1
call,25
calm,1
robertson,1
type,5
until,9
holy,6
fkga5oa,1
reacting,1
city,3
haha,3
hurt,4
phone,2
championships,2
rip,4
former,1
90,4
hole,4
adamant,1
95,1
squad,4
must,7
shoot,10
bronsexuals,1
word,2
room,4
shame,3
kerr's,2
mo,2
work,18
2points,1
worn,1
theories,1
locker,2
itself,1
soundbite,1
westbrook,7
masterminds,1
k900,1
example,2
x8f,1
stagnated,1
looooong,1
give,18
hezzies,4
stepover,1
caused,1
want,30
btm9xeq,1
times,9
absolute,5
end,40
thing,19
complaining,2
travel,1
nuts,4
very,23
amazing,16
boxscore,1
opposite,1
rookie,1
answer,2
butting,1
badly,1
insecure,1
earlier,5
wrong,7
jumping,1
lay,3
chump,1
law,2
turnovers,4
opted,2
attempt,2
anymore,7
third,3
wins,14
appreciate,1
greek,2
nvarejao,1
green,42
waited,3
keeps,2
worst,4
nstill,1
athletes,1
trashing,1
recieves,1
amir,1
defenders,1
over,68
fall,2
cereal,1
jpeg,1
vacationing,1
ixjugaaw0dq,1
bron's,1
mozgov,1
brutal,2
before,24
scoring,2
oreb,1
position,2
varejao's,1
img,1
somewhere,5
cle,3
interaction,1
clg,2
",",727
imo,5
writing,1
better,50
matured,1
clxlbhgvaaa4tyc,1
fmvp,2
chatty,1
z0scr6s,1
easier,1
x94,3
then,47
them,38
s900,1
nhell,1
gamer,1
downs,1
safe,2
school,3
layup,2
roommate,1
downright,1
shadows,1
chuck,1
detroit,1
grows,1
iso's,2
victory,2
timeout,1
each,15
went,16
meal,1
mean,22
lifted,2
schemes,1
durability,1
series,56
train,1
celtics,1
husband,1
pepes,2
tumblr_nqpvszbp7i1u5go9do1_500,1
d40mjb1,1
dawg,1
trading,3
we'd,3
stealing,3
aids,1
ghosts,1
accomplishment,1
sounds,3
gettyimages,1
nbetter,1
driving,6
god,19
crucial,1
strangers,1
re,3
encourage,1
larriors,1
adapt,1
smh,2
got,53
rn,2
millions,1
langur,1
jank,1
perception,1
turning,5
you're,25
tops,1
gameplan,1
threatened,3
little,14
attitude,1
admits,1
unconvinced,1
ancient,1
formation,2
underrate,1
crowned,1
wanted,19
gameplay,1
mvp,10
junper,1
ate,1
741477278228590592,1
msu,1
starts,1
2885,1
cosmic,1
days,6
levels,1
iso,28
today's,3
signature,1
moving,2
loud,2
nhe,10
already,11
grade,1
hoop,2
nhi,2
staying,2
featured,1
another,16
wasn,2
hear,3
varejo's,1
hood,1
basketball,23
top,10
hawks,2
girls,1
carry,1
he'll,5
needed,10
ton,5
too,42
tea,1
percentage,2
legs,1
bitter,3
listen,1
murder,2
ramming,1
collapse,1
tool,1
jpm_tu,1
harrison's,1
western,1
somewhat,1
nahh,1
practiced,1
cdninstagram,1
toronto,1
mercy,3
target,1
showed,5
0v2y6decivu,1
coward,1
grammarist,1
iteration,1
likely,4
seated,4
shower,1
matter,5
silly,1
speaking,1
iron,1
spoiled,2
aftereffects,1
tackled,1
hacking,1
feeling,6
solely,2
donkey,1
sees,1
entail,1
ran,2
pistons,1
mind,9
repping,1
anybody,2
talking,8
xf0,6
seen,8
staggeringly,1
lbj,9
tells,1
relatively,1
praising,1
x9cchef,1
flippin,1
thoroughly,1
latter,1
dunno,1
balling,3
sound,1
absorbed,1
laughed,3
grips,1
effectiveness,1
davidson,1
nobody,4
bernietrump420,1
though,33
shys,1
doin,1
regular,5
mouth,4
phase,1
cap,1
sub,6
dumbshit,1
recant,1
don,22
ckoi84luoaenelr,1
clock,5
flow,3
dog,1
doe,1
points,20
tech,6
detriment,1
entertaining,1
notion,1
came,14
saying,9
bomb,1
random,1
subreddit,3
padded,2
implying,2
attempts,1
sown,2
stepping,2
diminish,1
usatoday,1
probs,1
hockey,1
touches,1
just,173
everywhere,1
situations,2
guidance,1
feeds,1
yea,4
theme,1
png,9
rich,1
importantly,1
goalie,1
personality,1
wearing,2
sup,1
stop,11
terrors,1
741482299292811265,1
cushion,1
smug,1
dw,1
dr,2
unfortunately,1
baw,1
runs,3
thescore,1
countries,2
gfycat,3
hello,1
bay,3
twice,1
bad,28
shots,10
cower,1
release,1
automatic,1
bah,1
scrappy,1
blew,3
nlivingston,1
victim,1
reference,4
crunch,2
generally,1
nut,1
roasted,1
supporting,8
peiwalh,1
winnable,1
checks,2
depends,1
decided,3
result,5
nuh,1
fail,1
jerseys,2
best,25
02,1
03,1
said,32
06,3
07,1
04,1
lots,2
scrap,1
rings,8
portrayed,1
smacks,1
there's,16
olympics,1
props,5
drawn,2
jumpers,2
pfft,1
warrior,2
lazy,1
relatable,2
omg,1
parallels,1
alum,1
rolled,1
lover,1
weak,3
kd's,1
boss,1
phoning,1
bosh,5
wear,2
wtf,4
wp,4
wth,1
picking,1
debt,1
ballstopping,1
faced,1
received,1
essentially,1
colors,1
fault,4
ill,1
ncaa,1
jelly,1
against,22
gotten,4
players,22
games,38
spurs,5
faces,3
argue,3
com,106
asked,1
con,1
suggest,1
tough,3
character,1
8vdjr8q,1
waaay,1
2nd,6
tons,3
loaded,1
blonde,1
trust,5
mvp's,1
s640,1
conference,5
iluzz1ylqoi,1
chucker,1
herp,1
puts,1
rebounded,1
three,19
tiny,1
quickly,3
confident,3
much,37
chucked,1
stadium,1
dyryw8zasyqnr73nutdr_tom,1
expected,1
superhuman,1
nlooks,1
sloppiness,1
threw,2
life,7
families,1
crying,8
eastern,3
sag,1
irving,6
blackhole,1
wish,4
armours,1
pandering,1
personally,4
catch,1
worked,6
haters,5
currys,1
chill,1
heavier,1
exception,1
east,2
tank,1
sly,1
publicly,1
delly,3
teenager,2
n,355
ugly,2
near,5
droppin,2
suppose,1
surprised,2
misses,1
cracked,2
voice,2
flooding,1
mistake,1
stink,2
played,30
iq,2
accessories,1
defeated,1
heroball,1
player,33
cant,3
im,3
creepy,1
appalling,1
controversy,1
ie,1
id,2
disappear,2
800,1
3ast,1
confirmed,3
pi4rqrq,1
things,8
make,32
nlebron,6
qzvmdau,1
clearly,10
backed,1
complex,1
potentially,3
80s,2
showing,4
ripbron,1
entitled,1
clicking,1
fairly,1
nin,3
blames,1
social,2
nif,2
rain,1
hand,10
damonbruce,2
blocking,2
mz5ktmh,1
jealous,2
kia,2
haggard,1
nit,2
kid,12
mguy1ru,1
kept,10
nsorry,1
timeouts,1
dallas,1
ths,1
tho,4
client,1
greatest,13
dominating,1
mother,1
shrugging,1
hearts,2
camps,1
yours,1
left,14
assembling,1
sleeps,1
sentence,1
athletic,4
gods,2
3's,4
fighters,1
thanks,10
human,1
nunless,1
yep,2
yes,12
tattooed,1
yet,9
previous,3
nicolas,1
adding,1
unable,1
nsteph,1
shump,1
had,62
5s,1
passive,2
spread,1
nhowever,1
board,2
easy,10
evidenced,2
save,3
humanity,1
gave,11
iggy's,1
embellish,1
metaphorical,2
layups,14
3pt,2
possible,3
xwzkky7,1
possibly,3
3pm,2
destroy,1
crumbling,1
shadow,1
dreams,1
d,8
nwhy,1
bro,3
nevermind,1
gifv,3
brutality,1
visible,1
tickytack,1
50,5
steph,53
specific,1
remind,1
steps,1
overrated,3
night,6
notorious,1
matchup,1
bashes,1
cooled,1
538,1
www,14
right,45
old,15
gawker,1
crowd,6
people,49
frustrations,1
crown,5
begin,1
dead,4
nfrom,1
born,2
clubs,1
bleak,1
jpvpur5,1
confusing,1
bballforeverfb,1
cxm0jvh,1
normal,1
comments,7
n3,3
contributing,2
everything,11
asking,1
420,1
beating,4
foh,1
pls,1
bold,1
deleted,1
burn,3
jester,1
decisions,1
disappeared,2
confrontation,1
defensive,7
losing,20
memorable,1
post,21
super,8
officiating,8
trophy,4
brien,1
yelling,2
rattled,1
fod4,1
dollars,2
months,1
bynum,2
choke,5
o,3
plus,3
commit,1
curry,76
automatically,1
nerve,1
whats,1
reaping,1
ahh,3
son,4
down,45
respectable,1
beings,1
amused,1
shoots,1
a0gklge,1
mvps,1
parade,1
git,1
deal,2
nkevin,1
support,1
constantly,3
transform,1
gallery,1
gig,1
gif,13
anderson,3
fraction,1
greatness,2
pipe,1
dank,2
nhe's,1
happy,2
head,8
form,3
manufacturers,1
batman,1
becoming,1
deny,1
somehow,1
heat,6
understandable,1
bighorn,1
patient,1
removed,1
true,18
undefeated,6
inside,3
officiated,2
blueberry,1
considered,4
riley,1
unanimous,1
nerdy,1
horrifying,1
temper,1
741481242357436420,1
later,2
sticks,1
classic,1
stronger,2
unbiased,1
dear,1
nhahahahahahahahahahahahahaha,1
accounting,1
awhile,1
annoying,2
check,2
shit,53
physical,6
ni,16
nj,1
lo,1
weakened,1
floor,10
whereas,1
tip,1
handed,2
reality,1
til,2
flood,1
suburban,1
setting,4
nyou'll,1
holding,2
qrzyex9eg0u,1
tie,1
nnow,2
weakass,1
dynasties,1
realize,3
scored,6
picture,2
't,45
's,49
brothers,2
tasteful,1
delivered,1
surprise,1
welcome,2
nafter,1
update,1
let's,6
class,2
'd,8
invested,1
scorer,1
scores,1
'm,14
'punked,1
talents,3
decent,3
jacked,1
younger,4
maddeningly,1
happening,4
fanboys,1
assume,1
salt,1
bottom,1
together,5
vietnam,1
chuckers,5
push,5
serious,2
n2,6
treading,1
n4,1
calibre,1
updates,1
stick,2
coach,20
ron,1
dance,2
skip,1
global,1
dwyane,2
focus,1
leads,1
ice,3
lll,1
battle,1
playoffs,13
chair,1
smock,1
milk,1
row,12
supposedly,1
depend,1
zone,1
outplayed,2
reverting,1
0,13
finally,8
flopping,1
stabilizing,1
lft1lni,1
96,1
jvg,4
division,1
string,1
advantage,3
decking,1
xab,2
seemingly,2
tacos,11
liability,2
ma,1
trouble,2
1s,1
exact,3
minute,13
cool,1
annihilated,1
impressive,4
level,7
did,55
die,5
bright,1
leave,6
p,3
team,125
quick,2
guy,22
shooters,2
round,2
yall,1
inconsistent,3
upper,1
brave,2
says,2
nineties,1
nwuji1m,1
eclipse,1
83vlqb4,1
prediction,1
sign,2
professionalism,1
cost,2
i4znokp,1
shirts,10
draymond,47
corner,1
eating,1
mj,6
curse,7
stands,3
cav's,2
shares,3
ragging,1
remembered,1
nnobody,1
lazily,1
goes,7
falling,1
boost,1
gawd,2
tduyd7t,1
submitted,1
mr,2
anderson's,1
water,2
slow,1
address,1
alone,4
monies,1
along,5
change,9
wait,5
upatu,1
boy,5
ref,6
incoming,1
redemption,2
replays,1
ot,1
snubbed,1
chalmers,3
guilty,1
lakers,5
thrashed,1
nyou,2
treatment,1
jaw,1
usually,8
bp,1
weird,5
homecoming,1
genuinely,3
ipa,2
love,68
extra,1
nhttps,4
prefer,2
threes,7
ok,1
bloody,1
morale,1
chatsports,1
retires,1
preventing,1
1st,1
741478745555402752,1
atrocious,5
rarely,3
market,4
everybody,1
russell,3
working,1
prove,2
positive,2
angry,5
dude,21
sports,14
insider,1
live,6
going,42
andy,2
valium,1
https,40
cared,2
mediocre,1
tape,1
sharpen,1
2007,2
today,7
loving,1
love's,2
incredulous,1
riot,2
bossdaddyjay_,1
nstolen,1
flying,1
clue,1
downtown,1
maxresdefault,1
beers,1
oop,2
savior,1
prophecy,1
effort,4
easiest,2
fly,3
rebounding,3
graphic,1
judo,1
deserved,1
pushed,6
pergame,1
car,1
pretend,2
cav,3
believes,1
rbdty6c,2
growing,1
making,12
nevery,1
streak,1
heart,11
crazy,10
hardens,1
figure,1
predict,1
awesome,5
clevelandstillsucking,1
didn't,31
fuck,50
heard,5
chin,1
dropped,1
allowed,5
offense,14
dennis,1
clothing,1
facilitation,1
forms,1
overreacting,1
discussion,1
exceptional,2
regilious,1
trophies,2
1,27
till,2
nhttp,4
pure,2
optimal,1
guarantee,1
map,1
product,2
ndraymond,1
max,1
spot,3
7ast,1
diva,1
pathetic,3
crashed,1
mac,1
4th,27
mad,7
iggy,5
heroes,1
guys,20
grow,2
stephs,1
man,47
disheartening,1
natural,2
remember,22
johnson,1
nerd,1
maybe,18
goal,1
16105116,1
q,1
dankness,1
tailor,1
african,1
basket,6
turnstile,1
sa,1
talk,5
outlet,1
cute,2
tagged,1
serving,1
shoes,8
klove,2
mainly,1
unacceptable,1
matchups,2
course,7
cuts,3
kanye,1
cold,4
still,50
pointer,3
culmination,1
group,1
garbage,5
he's,75
interesting,3
presence,2
hot,2
he'd,4
attraction,1
coaching,6
writers,2
gem,1
suspension,1
demonstrably,1
gel,1
parades,1
happened,8
mayyyyybe,1
views,1
conversations,1
killer,2
sarcastic,2
curry's,5
interview,3
rivaling,1
half,19
nose,1
killed,3
matched,2
wont,1
execute,1
mental,1
james,17
didn,2
kerr,11
frye's,1
refereeing,3
bursts,1
h,1
contradicting,1
quarter,16
em,2
reminded,1
retrieve,1
fired,2
ig_cache_key,1
yeah,25
monstars,1
catching,1
yeap,1
begun,1
year,33
okay,3
girl,1
teams,16
amusement,1
intended,1
canada,2
living,1
shown,2
jackson,2
rioters,1
3rd,8
space,6
prophesized,1
looking,9
seriously,10
stupid,4
shouldn't,5
ymca,1
internet,6
ball'd,1
dominate,3
correct,1
shows,7
jacking,4
dodgers,1
monster,2
defenses,1
million,2
ors,1
quite,2
disbelief,1
complicated,2
draymond's,1
besides,2
org,2
cough,1
inevitable,1
card,1
care,4
training,1
couldn,1
4njxfh,1
where,31
punk,1
honest,3
turn,3
livingston,4
place,2
massive,1
swing,1
think,76
teammates,12
adventure,1
blind,2
cheese,1
bling,1
saving,1
fg,3
potter,1
xd,1
yourself,2
deflect,1
long,15
suspended,1
vote,4
chubby,4
ring,14
drove,3
open,8
tomorrow,1
'em,3
size,1
sheep,1
breen,1
given,4
necessarily,1
checked,2
silent,1
13298277_1768664103353103_882294016_n,1
kyrie's,3
reactionary,1
caught,1
remotely,1
anyone,19
imposing,1
2,59
tell,4
white,2
cite,1
friend,5
gives,1
meme,10
eyes,5
hug,1
way,34
mostly,3
season,22
suit,1
huh,2
accurately,1
padding,19
ridiculous,4
butt,2
ndoris,1
undoubtedly,1
specify,1
streaker,2
11,4
10,8
12,7
15,5
lmao,12
17,3
19,3
18,3
gotta,11
summary,2
karate,1
that'd,1
r,23
schooled,1
2stl,1
outcome,1
lebron's,20
kyries,2
sweaty,1
pro,5
turned,3
argument,3
alley,2
sad,3
say,21
rained,1
buried,2
distorted,1
anger,1
allen,4
saw,10
ayesha,1
kevin,32
sat,1
msi,1
bailed,1
efficient,3
warriors,79
shocked,1
note,1
potential,3
take,41
wcf,2
performance,7
strengths,2
switching,1
channel,1
'09,1
bitching,3
200,1
15o9l6,1
sure,28
prick,1
roster,3
track,1
price,4
knew,19
healthy,5
11reb,1
paid,4
falls,2
nbasically,1
hamstrung,1
sheets,1
pleasure,1
knee,1
america,2
icon,1
lawn,2
especially,9
surprising,1
montage,1
average,5
shooter,2
drive,11
order,1
av4j6vl,1
properly,1
triggering,1
underarmour,1
professional,1
typically,2
uninterested,1
walking,1
shot,20
show,9
able,2
16pts,1
nthen,3
ngive,1
shoe,5
hack,2
spacey,1
aggressive,1
money23green,1
fifth,1
ground,3
aint,1
waves,1
raptors,1
title,8
dick,6
behind,3
crime,1
impunity,1
tears,1
media1,1
believing,1
mic'd,1
travesty,1
thompson,15
lue,29
hippo,1
guarded,1
stomp,1
begging,1
expectation,1
truly,1
cannot,1
nearly,6
distinctly,1
celebrate,2
freaking,1
prime,3
regarding,1
nlet's,1
borrow,1
worried,2
overworked,1
overreaction,1
nkyrie,1
could've,2
nsfw,1
jumper,5
surgeries,1
worrying,1
vision,2
y'all,4
espn,7
physically,2
concussed,1
seat,2
doings,1
college,4
anyways,3
parking,1
sport,3
performed,1
wonder,3
defensively,1
satisfying,1
ways,1
bootleg,1
3,54
between,6
affecting,1
spoony,1
reading,3
across,2
knife,1
fight,6
notice,6
gundy,1
25,4
cleaveland,1
screen,2
26,2
jr,3
killing,1
blame,13
stabalizing,1
spare,1
who're,1
hurts,2
menacing,1
thrilling,1
spark,1
come,19
regret,1
reaction,3
stages,1
superstar,3
fit,1
mob,1
successes,1
many,17
contract,1
personal,4
tour,1
disappointment,2
mang,1
vvvjens,1
traded,5
fix,1
comes,5
among,1
pastimes,1
afterwards,2
bricks,1
effective,2
concussion,1
reactiongifs,1
warriors',1
football,1
29,1
60,2
63,1
65,1
couldn't,8
67,2
cancel,1
69,2
fruitful,1
consider,1
logic,3
considering,1
destroyed,1
teammate,2
capable,1
stretch,5
west,2
dis,1
escalated,1
mark,1
jerks,1
rphm1y8eudw,1
punished,1
declining,1
featuring,1
slightly,1
hilarity,1
wants,9
direction,1
certainly,1
matters,2
jordan's,1
andrew,1
reaching,1
dangerous,3
photos,1
shitty,1
stems,1
careful,1
irrelevant,1
champions,2
those,25
case,2
slumber,1
cash,1
cast,8
3blk,1
situation,6
awakened,1
margin,1
spotlight,3
ive,1
unlikeable,1
metric,1
hater,2
bros,2
middle,1
someone,21
embrace,1
pileup,1
soundbites,1
pepe,1
ship,1
worry,3
helmet,1
different,4
williams,1
shuts,1
disrespectful,2
tmac,1
media,21
diarrhea,1
bowl,3
same,14
believeland,2
qydlylf,1
html,2
pad,6
blackpeopletwitter,1
stepped,2
constructed,1
pan,1
status,9
raps,1
finish,2
holla,3
assist,2
drives,4
wpm,1
running,2
barber,1
statue,2
changing,1
totally,4
mentally,3
break,3
subthread,1
techs,2
largely,1
ndam,1
amazes,2
bang,1
without,8
can't,31
model,1
commercials,1
cameramen,1
chick',1
noverall,1
c85,1
being,30
money,8
ncombine,1
rest,10
deviated,1
idols,1
pissing,1
unclear,1
kill,1
harrison,1
touch,3
ckpb,1
nplus,1
speed,1
insight,1
tirade,1
burke,1
death,2
legitimately,3
nas,1
thinking,5
everyone's,1
seems,17
except,10
blog,1
color,1
lets,3
shrine,1
watchable,1
4,19
halftime,1
poised,2
adolescentimpassionedcentipede,1
wwlw,1
momentum,5
real,17
741475547742638080,1
around,17
retrospect,1
desperately,2
ama,2
blatt's,1
sums,1
gonna,26
period,2
dark,2
tensed,1
inexplicable,1
mom,2
using,2
reap,1
nanyway,1
manningface,1
adams,3
stranger,1
regigigas,1
miracle,2
roll,2
facing,1
nonly,1
benefit,2
maker,1
donations,1
either,7
occasions,1
presser,1
apologists,1
joking,3
exposed,1
microscope,1
tonight's,1
competition,2
l,3
oscars,1
nbut,8
guillermo,1
thinks,2
garnett,1
provided,1
poll,1
prolific,1
camp,1
overly,1
stops,1
critical,1
deficit,2
picks,2
welp,1
quitting,1
nuggets,1
uploads,4
calmed,1
biased,1
felt,6
reasonable,1
seconds,7
dray,12
equivalent,1
flyers,1
shaq,2
nfollow,1
nmy,1
broken,3
embarassing,1
throw,6
_,1
wades,1
jeez,1
wwarriors,1
1ofr3qiony264,1
oh,8
cares,1
favorite,3
guy's,1
side,2
nhow,1
escalating,2
chipping,1
uhhhhhhh,1
supersonics,1
luck,2
road,1
op,1
6g2fqzr,1
quietly,2
burning,1
reporters,1
snapchat,2
thizz,1
references,1
heated,3
wade,17
nowadays,1
2k36,1
stare,1
breath,3
her,1
hes,3
aren,2
assumed,1
treys,1
ncould,1
hey,5
lol,40
start,13
mayne,1
tacobell,2
low,8
stars,3
iso'ing,1
decisive,1
invualable,1
bubble,1
fish,1
immaculate,1
fouseytube,1
complete,4
enough,13
multiple,2
regard,1
vaaixjxa,1
amongst,1
jus,1
obrien,1
brain,1
lebitch,1
garnered,1
trying,14
tryina,1
longer,7
they're,9
vaoyqqb,1
wasn't,12
ronaldo,2
bucket,1
poison,1
sadness,1
dirty,2
grasp,2
russ,1
agree,10
lelbron,1
gone,4
required,2
hated,3
af,3
taste,2
certain,4
frye,10
describe,2
moved,1
1200,1
watches,2
watcher,1
prideful,1
logo,1
girlfriend,1
watched,3
moves,1
dawn,1
film,1
again,15
e35,1
x99re,1
idiot,3
deserve,2
novice,1
tight,1
hella,1
5,29
fools,1
trash,8
disgraceful,1
karma,3
poor,9
championship,12
regardless,4
ap_090911089838_sq,1
forgot,1
offseason,3
lovers,1
n1,4
chris,1
finals,72
building,2
lineup,3
assets,1
calls,11
anticipates,1
odds,2
having,10
u,14
alright,2
sy4d42o,1
evenly,1
