coals,1
starting,7
roasting,1
x90,2
forget,5
pointing,1
ali,1
messi,2
suns,2
instincts,1
lack,4
none,1
mp4,1
imgflip,1
deadline,1
talks,1
follow,2
pts,3
children,2
arming,1
content,4
whack,1
catastrophe,1
hunting,1
trafic,1
tv,4
tt,8
x97,1
acting,8
opportunities,3
dribble,4
riots,1
tl,1
14,2
chucking,1
smile,1
enjoying,1
presentation,1
norm,1
hill,1
paying,1
ni'm,2
premium,1
7,24
sitting,2
far,7
fat,8
simpsons,1
psychologist,1
fan,23
fam,3
awful,5
flails,1
difference,8
rebounds,10
switches,1
pre,1
washing,1
pbs,9
list,1
savagry,1
large,4
adjust,1
nit's,1
harry,1
small,2
i'll,7
ass,13
quicker,1
neighborhood,1
fence,1
delladova,1
appearance,1
streets,1
knifey,1
past,2
zero,2
titles,3
design,1
perspective,2
pass,10
nlmfao,1
nba,56
noaktown,1
chuckle,1
putting,3
ticky,1
sue,1
defence,1
stood,2
darkness,1
witnessed,1
deeply,3
youuu,1
nand,4
emotions,3
hacked,1
public,1
booing,3
version,2
commits,1
'sad,1
nurse,2
doting,1
movement,3
tattoos,1
full,6
eternal,1
raked,1
21st,3
hours,2
fucks,1
bayless,1
us52us1prxi,1
strong,1
slapping,1
arena,2
ls96ft9,1
ultra,1
ahead,2
trailblazing,1
bullshit,2
losses,4
allows,1
experience,2
ytimg,3
amount,5
laughing,2
pick,4
cathy,1
would've,5
skepticism,1
nmaybe,1
options,3
ntl,1
toughness,1
family,3
n73,1
suddenly,1
d1px,1
africa,9
werriors,1
screens,7
ask,4
vc,1
aimed,1
trained,1
empties,1
select,1
eye,1
takes,5
composure,1
two,22
shite,1
splash,4
6,18
taken,3
tacky,2
dunks,3
kick,1
lineups,1
fellow,1
knows,8
fiddy,1
excuse,3
90s,1
ain't,4
basically,9
broke,1
particular,2
known,3
glad,6
town,5
keeping,4
offender,1
recall,1
sucks,7
dew,1
offended,1
remain,1
bron,15
v,10
knocked,1
male,2
history,8
embarrassing,4
pushes,2
stated,1
stacking,1
kwame,1
nippy,1
accept,1
states,1
lolol,1
salty,3
numbers,1
sense,11
nwarriors,1
station,1
reliving,1
huge,5
needs,25
court,14
abc,1
awkward,1
desperation,1
rather,2
breaking,1
algorithms,1
stayed,2
needa,1
occasionally,2
bandwagoners,1
nwas,1
browns,1
explains,1
goat,7
creature,1
tide,1
ft,4
tried,5
sneak,1
ego,5
tries,1
fluffed,2
blood,2
coming,9
ebron,1
response,1
fascinating,1
snotty,1
short,1
read,3
onto,1
shady,1
rooting,1
bugs,1
anytime,1
responsibility,2
shade,3
facebook,1
dream,1
playing,22
that's,31
egregiously,1
varejao,23
hurtin',1
iguodala,1
suckin',1
don't,74
developed,2
ffs,1
soon,2
trade,3
held,1
isnt,1
through,10
committed,2
hell,11
arrogant,1
24,2
herod,1
style,1
27,1
20,7
21,2
possessions,6
23,2
mosgov,1
28,3
hqdefault,2
actually,21
late,1
nhis,1
ruining,1
heros,1
stephen,4
might,17
haven't,2
fool,1
hurting,2
good,51
somebody,5
sucking,1
yo,2
ya,3
goon,1
impossible,2
noticing,1
anticipated,1
okc,8
you've,3
foot,4
mcadoo,1
yt,1
sucked,2
easily,3
huddle,1
2s,2
always,23
freebies,1
drake,2
bless,1
tear,1
tactless,1
jefferson,1
messed,3
w's,1
turns,4
found,3
shocking,1
difficult,1
isn't,20
2k,2
heavy,1
week,3
leapologists,1
everyone,28
delicious,2
energy,6
hard,22
idea,4
used,6
accidentally,1
expect,4
portland,1
butthurt,4
really,52
fts,4
dominates,2
missed,12
ftw,1
assignments,1
presumptuous,1
arms,1
since,14
mattered,1
fta,1
balled,1
lebaby,1
dominated,1
leagueoflegends,1
they'll,2
reminder,1
print,1
darling,1
issue,2
dunk,3
bye,1
refusal,1
ndisadvantages,1
ast,1
favored,2
disagree,2
motherfucker,1
bulls,3
reason,8
rated,1
clinch,1
members,1
imagine,5
put,11
horse,1
beginning,1
bask,1
bash,1
thrown,1
benefits,2
thread,8
needing,1
terrible,10
year's,1
american,2
expecting,3
including,1
w,3
testament,1
it'll,3
fallen,3
throws,8
major,1
dont,7
dolla,1
nedit,13
feel,13
relate,1
contender,1
number,1
feet,1
done,8
ncheers,1
kobe,23
hater's,1
miss,8
fearing,1
guess,15
heads,2
leading,1
fuckin',1
180,1
least,21
paint,9
regulation,1
added,2
cavs',1
passed,4
tov,1
recovered,1
witnessing,1
mainstay,1
muscles,1
'chef',1
option,1
relationship,1
nanother,1
dethroned,1
mentality,4
mjax,1
mmmm,1
blondie,1
part,13
jordan,10
overturned,1
believe,15
convinced,1
grace,1
king,10
kind,10
grew,1
rebound,2
double,11
goldmine,1
aau,1
marriage,1
supposed,1
toward,1
remembers,1
charlotte,1
liabilities,1
outta,3
picked,5
wasnt,3
fights,2
guarding,1
7s,1
ahahah,1
p750x750,1
aged,1
philly,2
nxmbqb4,1
stealataco,2
sell,1
lie,2
a9ir5o1,1
built,1
depending,2
lil,6
shit's,1
majority,1
tick,1
nlue,1
finding,1
sonics,1
insufferable,1
cavs,106
liz,2
nactually,1
defecit,1
play,62
caliber,1
lebrons_new_pregame_chalk_toss,1
reckon,1
quote,2
sets,1
reach,1
took,9
react,1
most,24
73,5
plan,2
70,1
nothing,7
seasons,5
extremely,5
unpopular,1
appear,1
understands,1
kg,1
kd,3
windows,1
performances,1
clear,2
sometimes,2
cover,1
giving,4
scontent,1
storyline,1
bodies,1
ky,3
attacking,1
lying,1
paul,1
ugh,1
privelege,1
phenomenon,1
gold,1
cdn,1
athleticism,1
defender,1
man's,2
fine,2
current,1
giant,2
sayin,1
music,1
justice,1
jumpshot,2
ruin,2
greyjoy,1
starters,2
failed,1
idiots,3
pretty,25
8,10
circle,1
discuss,1
melo,1
giants,1
tyron,1
dominant,1
meanwhile,1
flowing,2
they'd,2
feels,3
b,8
218,1
closely,2
competing,1
during,18
sill,1
him,144
resolve,1
announcers,2
warmup,1
sacrificed,1
spoelstra,1
brendan,1
cry,3
retaliation,1
doubled,2
proclaim,1
coincidence,1
disrespected,2
hype,1
doubles,1
river,1
pagely,1
insane,3
bars,1
set,5
achieved,1
throwing,1
tree,1
lebrick,1
vine,1
stopped,1
defense,21
dumb,5
8328,1
overboard,1
close,12
slam,1
arm,1
declined,1
knees,1
practice,5
horrid,1
mine,1
ovnauvtna6q,1
reciting,1
halves,1
fans,34
won,23
checkmate,1
consecutive,4
riors,4
donate,1
nope,2
piss,3
seeded,3
tristan,4
missing,6
pisses,2
complement,2
9ast,1
betrayel,1
isos,3
fatality,1
rarer,1
pull,4
fuckas,1
igoudala,1
fga,1
pissed,7
jawing,2
both,24
last,39
redefine,1
cashing,1
4n2njk,2
wouldn't,10
barely,2
sensitive,1
connection,1
became,2
context,1
forgotten,1
focused,1
whole,15
sxnqjq4l,1
liked,1
point,29
simple,2
sweet,1
acted,2
smashing,1
loveed,1
dudes,3
losers,1
hadn't,1
simply,7
likes,3
blamed,1
throughout,2
expensive,1
skyscrapers,1
worthless,1
described,1
pt,3
i1ok6qn,1
create,3
political,1
due,3
whos,1
hitting,2
secret,3
damn,15
7lzwlkc,1
boston,1
chippiness,1
brick,1
mindset,1
whoa,2
important,1
dame,1
resting,1
dialogue,1
lived,2
flight,1
champion,2
gay,1
fire,3
what's,2
wet,1
gas,1
39,1
else,11
vaguely,1
understand,6
specifically,1
demand,1
bvmaeil,4
pierce,1
handling,1
nspent,1
look,34
ndoes,1
xa1,1
straight,10
bill,2
convo,2
disrespekt,1
while,17
match,3
behavior,2
fun,5
loop,1
theres,1
owed,1
hoping,5
portugal,1
averaging,1
ngotta,1
belmont,1
jpg,31
blackandwhiteedibleindianrockpython,1
x8a,1
rim,4
35,2
triple,4
ready,6
rie,2
kings,1
seem,4
funny,5
mins,2
shirt,5
shat,1
1b019e134c0785b4303066c8aeb6e751,1
barnes,5
belong,2
3271237f28995f6530d9634ff27228cae88e3440,1
rules,1
ppg,5
grand,1
9,13
thoughts,1
ray,2
money's,1
higher,2
x83,1
x80,19
dime,1
keys,1
assignment,2
cement,1
crushed,1
moment,2
000,1
uses,1
d'angelo,1
possesion,1
euro,1
early,11
expend,1
gsw,13
older,2
dancing,1
bounces,1
spent,3
obviously,7
person,3
cheer,1
nthat,1
doris,1
consistency,1
y,1
amps,1
chemistry,4
spend,2
nwest,1
25pts,1
competitive,3
quarters,5
5tcw02f,1
'crack',1
inactive,1
cocky,1
world,10
retired,1
praying,1
twimg,9
letting,12
tables,1
cut,3
surprises,1
guaranteed,2
cuz,3
twtitter,1
source,2
nfirst,2
snap,1
mcgrady,1
mavs,3
remaining,1
hates,6
harvesting,1
complaint,1
shitposting,1
adversaries,1
big,26
couple,2
tiring,2
ncurry,4
game,227
reliable,1
bit,11
projects,1
knock,1
manhandling,1
lost,33
semi,2
marvelous,1
message,1
continue,1
yields,2
popular,1
pippen,1
ptsd,2
often,1
fucking,41
goddamn,6
fake,3
back,40
nlike,1
sighs,1
trends,1
towards,7
mmmmm,1
loser,3
mirror,1
've,3
pale,1
ngames,1
committing,1
savage,3
chumps,1
threee,1
decision,2
pros,2
oblivion,1
per,1
bogut,2
sneakers,1
tends,1
excluding,1
epic,2
commentator,2
temple,1
t,6
jumpy,1
'lls,1
run,14
08,1
rub,1
jumps,1
continuing,1
raided,1
step,17
assists,2
joffrey,1
nowhere,2
consolation,1
bs,2
16101819,1
vitaly,2
faith,2
anything,18
posterized,1
fouls,22
surrender,1
firing,1
favor,1
deserves,3
range,2
slams,1
idk,5
hatred,1
classics,1
wanna,2
idc,1
silence,2
seeing,10
unnoticed,4
nso,3
imitation,1
retweeted,1
into,34
within,2
redditpirateroberts,1
doubters,1
nbarber,1
steven,1
lesson,1
lebron,279
clutch,7
realisation,1
statistics,2
story,3
famous,1
hydra,1
question,1
handles,1
fast,2
custom,1
pronunciation,2
doubt,1
we're,5
bruh,2
scared,1
opponent,2
himself,9
wondering,3
pronounce,1
fresher,1
pounder,2
boys,3
larry,4
link,2
whines,1
hopes,2
line,15
reel,1
duds,1
posted,1
fades,1
hair,1
patriot,1
mavericks,2
fries,1
hasn't,6
barring,1
father,1
planet,1
're,16
uh,1
planes,1
highlight,1
ogrmmq7yt0u,1
ua,1
called,17
nbelieve,1
possession,4
flop,4
constant,1
showtime,2
m,3
specified,1
haunt,1
doesn,9
package,1
single,8
bicep,1
kombat,1
cotton,1
6th,2
lemon,2
xb8,2
amounts,1
nah,4
lwllwww,1
backs,1
nabsolutely,1
rewriting,1
excuses,7
definitely,6
naw,1
nat,2
nice,9
explaining,1
draw,3
scrub,1
dweeb,1
robots,1
helping,2
develops,1
outs,1
allowing,1
battier,1
wiggns,1
score,10
sides,8
ago,5
lane,4
land,12
fighter,1
varajao,1
btglzhy,1
age,1
barkley,2
youtube,8
walked,2
bulletin,1
depth,3
carrying,3
urgency,1
narrative,6
oracle,10
she's,1
2008,1
buffalo,2
sounded,1
once,5
cheetos,1
x92,1
gs,16
x95,1
raiders,2
x98,2
x99,1
741443546247516160,1
microwaved,1
go,34
bait,1
gm,2
shrugged,1
issues,1
seemed,11
lestatpad,1
anointed,1
rivalry,1
beasting,1
young,3
send,2
arrogance,1
lower,1
arrogancy,1
helps,2
dislike,3
include,2
friendly,2
sent,2
retire,1
g1,1
outside,5
continues,1
unbeaten,1
lsq0mlp,1
wishes,1
x9d,2
chooses,1
x9f,6
douche,2
entire,12
magic,4
wade's,2
stiff,1
positions,1
button,2
michael,1
they've,1
fewer,2
try,7
threat,2
race,2
week's,1
nlet,1
dealt,1
imgur,54
outdo,1
hustle,5
challenge,2
dimes,4
smaller,3
you'd,1
protect,1
favorites,1
crow,1
whoops,1
cfb,1
ham,1
crop,1
jump,5
wpmudev,1
imply,1
hulked,1
video,4
uncomfortable,2
ummm,1
odd,1
depression,1
plays,14
3s,14
worshipping,2
cominghome,1
3p,1
kudos,1
enjoyed,2
lmfao,2
waiting,3
turnaround,1
referees,2
nstay,1
3d,2
body,3
focuses,1
led,2
chose,3
degree,1
exchange,1
pushing,2
commercial,1
ova,1
uccdp6hrkh0,1
following,1
let,28
healing,2
gloat,2
others,2
nlive,1
consideration,1
kidnapped,1
painfully,2
great,28
38,4
talent,2
technical,2
32,1
31,1
30,7
36,1
esque,1
34,3
panned,1
weren't,4
defeat,1
opinion,7
unpacking,1
makes,23
explain,1
thats,3
vmllfca,1
named,1
depths,1
forbid,1
win,76
manage,1
nstab,1
trump,3
confidence,1
exciting,1
usa,1
bathroom,1
flabby,1
next,12
few,9
circumstances,2
camera,3
arriors,1
themselves,6
chip,1
touched,1
sort,2
clever,1
started,13
inclined,1
mismatch,4
opposing,3
baby,3
actual,3
harvest,2
starter,1
women,1
account,1
balls,4
f,2
tunnel,1
ridicudled,1
athlete,1
'brien,1
mti2ndi0ntkwmdk1ndixmzy1nw,1
anywhere,1
obvious,10
thin,1
praise,1
x99s,8
aight,1
meet,1
drops,1
didnt,4
qes7gop,1
wx3eomexmzg,3
control,6
xca,1
chosen,1
process,1
lock,1
pieces,1
high,2
villain,1
tag,2
pulling,1
something,20
buckets,2
hit,10
standard,1
native,1
fziw9bs,1
sit,3
stole,4
six,1
poetry,1
struggling,1
iguodala's,1
seeds,2
aaaaaaaagng,1
animal,1
instead,15
struggled,2
phil_jackson_lebron_needs_to_take_over_like_jordan,2
stand,1
blocks,1
fouler,1
attend,2
steamroll,1
watch,22
act,4
klay,14
fatigue,1
taco,15
aaaaaaaaaand,1
x9cdecision,1
xc9,8
npr,1
realized,2
assassin,1
chasing,2
spo's,1
light,2
noises,2
dimpledhatefulfishingcat,1
interrupted,2
honestly,13
allow,2
healthcare,1
furious,1
disrespecting,1
counted,1
fastest,1
flopper,5
pretending,1
mute,1
move,14
equally,1
interpreted,1
won't,9
looks,23
damnit,1
artest,1
bunch,5
perfect,4
delay,1
blake,1
nhater,1
la,1
goading,1
intensify,1
ships,1
hail,1
winning,25
resorting,1
willing,3
choose,1
showup,1
2015,2
2014,5
2016,9
2011,8
2010,3
2013,6
dad,3
crash,1
fourth,8
_bluberries_,6
material,2
hate,17
mention,3
cutting,1
legendary,1
lue's,3
front,3
critically,1
rotation,1
cage,1
day,9
gassed,3
toes,1
edit,2
nfl,2
guard,5
varejo,1
rockets,1
mode,4
truth,3
bills,3
flair,1
doing,18
apologize,1
unbelievable,1
related,1
bluberries,1
remove,1
firepower,1
footers,1
witness,1
standardizing,1
respects,1
matt,1
sentiment,2
bag,1
armor,1
rep,1
yup,3
memed,1
farm,1
mate,2
hilarious,8
reb,1
memes,7
forced,1
cause,7
math,4
afford,1
ecf,1
shut,3
tempo,1
completely,16
njust,1
retards,1
comeback,1
bothered,1
defining,1
yara,1
lvkst1w,1
g,1
ez7ruscuhzk,1
steal,1
could,28
area,2
david,1
49ers,2
mortal,1
timed,1
regrets,1
nextimpulsesports,2
blown,1
scene,1
jesus,2
skillsets,1
pgt,1
bitch,19
such,4
decides,1
blows,1
kidding,1
suck,7
owning,1
prank,1
doesn't,37
management,1
sadly,2
fair,4
privacy,1
data,1
boring,1
chased,1
handcuffed,1
ripples,1
realistically,1
backdoor,1
attack,1
triumvirate,1
unbelievably,1
chaser,1
perfectly,2
final,3
fouling,4
agility,1
lot,22
ovtecqy,2
explanation,2
exactly,10
weaksauce,1
blazers,2
regards,1
that'll,1
elite,1
gotchu,1
neck,2
loved,5
isolation,3
pointers,1
bed,3
limiting,1
giphy,2
appealing,1
individual,1
observer,1
loves,3
landerson,1
sec,1
2x9tfxl,1
naturally,1
counting,3
twos,2
bet,4
drunk,1
false,1
clip,1
presscdn,1
fanbase,1
tonight,31
enforcer,2
unlikely,1
need,19
apparently,2
outplay,2
afraid,2
mil,1
congrats,2
nub,1
physique,1
mid,1
uncalled,1
hive,1
instance,1
supplanted,1
asshole,3
accuracy,1
motha,1
savages,3
unless,4
nalso,3
classy,1
dubs,4
where's,1
vinephilly,1
2's,2
cracking,1
russell's,1
future,4
broussard,1
why,35
lil',1
obeah,1
saddest,1
absolutely,9
cko,1
gather,1
upset,3
face,20
looked,22
statline,2
odyd7li,1
skinny,2
cekmriqw8aa_jm,1
away,28
fact,3
impression,2
atmosphere,1
hoodies,1
dellavedova,1
chances,6
lmaoo,1
agreed,3
assholes,1
anyway,2
brother,1
rotating,1
bring,5
reclaiming,1
soldiers,1
fear,1
continually,3
tristanthompson,1
debate,1
decade,2
nwhat,3
sh0,1
durant,1
based,3
comfort,1
earned,2
upvote,2
ngo,1
jar,2
should,21
reactive,1
irk,1
anyone's,2
riding,1
thousands,1
pointed,1
hope,8
meant,4
doubting,1
slows,1
handle,3
watching,25
beat,14
hopefully,1
overall,2
lucky,1
tbh,4
community,2
ones,3
words,5
probably,20
years,23
thrives,1
ghetto,1
processes,1
caves,1
kobe's,2
ended,3
misguided,2
dejected,1
cp3,2
calling,13
neveryone,1
stuff,4
blogspot,1
she,2
contain,2
ohio,2
fixed,1
favoring,1
superstars,3
btw,1
dissapointment,1
reddit,8
stopgirl,1
freeze,2
join,1
intensity,1
legacy,4
desperate,1
recently,1
ncavs,1
closer,1
phases,1
stats,29
placed,2
arguably,2
blatt,11
horribly,2
ndamn,1
genius,2
state,13
proof,2
phased,1
closed,1
intimidated,2
nthere's,1
frustrated,7
bought,2
ethic,1
ends,3
explosive,3
ability,5
amen,1
sorrow,1
however,3
job,5
takeover,2
key,2
legit,1
thank,3
boo'd,1
hits,2
figured,1
limits,1
career,14
joke,5
taking,21
nimo,1
nthanks,1
equal,3
minds,1
beliefs,1
etc,5
admit,3
brons,1
atleast,3
milhouse's,1
duncan's,1
passing,5
speights,3
jersey,3
otherwise,2
comment,12
rondo,1
co,2
wall,1
drop,1
walk,3
downgrade,1
ndelly,1
laugh,2
respect,9
oakland,5
worldstar,1
draymonds,1
quit,2
fv5145u,1
yay,1
xxoacmy,1
deep,9
lgr5yg9,1
it's,97
prince,1
thumbed,1
netdna,1
ai,2
blatant,2
teamwork,1
yah,1
nnot,1
utilizing,1
improve,1
it'd,2
gatorade,1
username,1
dirksmile,1
shoulders,1
homosexual,1
perplexed,1
league,17
t51,1
vince,1
cos,1
finished,1
kyrie,42
ravens,1
hypocrite,1
main,2
unlike,1
intimidate,2
plain,1
means,4
harder,3
value,4
harden,2
owns,1
wild,2
overreacted,1
frustrating,7
chernobyl,1
sith,1
likable,1
concerted,1
almost,15
vi,3
refs,18
delusion,1
non,2
helped,1
draining,1
vs,14
lifetime,1
bucks,1
sits,1
u2dtr,1
tattoo,9
steer,1
perhaps,2
maddening,2
nwhere,1
spends,1
matthew,1
43664803788627968,1
13reb,1
smarter,1
party,1
gets,24
planned,1
injured,1
elbows,1
ball,49
http,61
alot,1
emotionally,1
dusk,1
absorb,1
appearances,1
drink,1
upon,1
beast,3
coaches,2
prophesied,1
fucked,2
steals,1
keep,8
off,45
center,1
fully,3
contest,1
well,38
fighting,2
thought,12
exceedingly,1
failures,1
scruples,1
nseriously,1
tasted,1
chanting,1
muscle,1
usual,1
xef,1
boos,1
npeople,2
less,14
insinuating,2
offensive,9
should've,2
hands,3
weekend,2
sources,1
predicts,1
seats,1
protecting,1
skill,2
downvoted,1
nyou're,1
choking,4
bell,4
smith,3
bench,13
add,2
combine,1
citizen,1
usage,1
upvotes,2
smart,5
fate,1
nailsl,1
checking,1
who's,1
term,1
haymaker,2
whispers,1
historic,1
five,5
know,46
xe2,20
15622856b6,1
immediately,4
passable,1
loss,9
forcing,1
success,1
miami,12
exodia,1
candy,2
loses,5
exhausted,1
lose,18
funniest,1
works,4
soft,7
adversity,1
replacement,1
because,44
streaky,1
twitter,7
flagrant,3
scuffle,1
alive,2
tumblr,1
110,1
cleveland,71
blade,1
happens,10
contested,3
competitor,1
lead,8
literally,14
raging,1
does,29
passion,4
getrekt,1
assuming,2
leader,2
swept,1
bail,1
matching,1
haywood,1
blowing,1
blacktop,1
schedule,1
rock,1
unquestionably,1
pressure,1
petty,1
bundle,1
although,1
xb9i,3
choked,1
stay,1
reigned,1
after,41
stage,1
throne,1
jam,3
rare,4
boards,3
getting,30
freedom,1
spilled,1
stephenson,1
x99t,2
swear,2
nervous,2
sweat,1
x99m,4
whistles,1
glasses,2
heroics,1
stakes,1
individually,1
channing,2
own,10
fresh,2
arguabley,2
owe,1
windhorst,5
leniency,1
playoff,13
hotline,1
couldnt,1
strategy,1
pointless,1
eh,1
2k15,1
van,1
legends,1
noticed,3
frustration,1
biggest,4
insanely,1
nchoke,1
pg,1
aaa22,1
footwork,1
shank,1
i've,10
fasho,1
lowlight,1
forreal,1
blaming,4
delivery,1
reminds,1
neutral,2
hi,2
sportsman,1
bum,1
highest,2
bitched,1
eat,4
partially,2
count,4
selfish,1
made,20
wise,2
glory,2
whether,7
shrunk,1
j,3
signed,1
excitement,1
record,6
cruel,1
replay,2
stories,1
empty,3
problem,6
minutes,24
averaged,3
ndon,1
nlook,1
whatever,2
recognize,1
gtfo,1
slowing,1
iverson,1
twist,1
82,1
beats,1
wwlww,2
partly,1
commentators,1
shooting,16
happen,3
worse,3
deeper,1
shoehorn,1
mutual,1
compared,6
'll,3
nonetheless,1
45,3
oak,1
43,1
40,7
lately,2
book,2
remindme,1
lebrons,9
incredibly,1
bbref,1
conclusion,1
lance,1
troll,3
stat,16
repeat,3
star,5
monday,3
splashy,1
bronbron,1
shouldve,1
detractors,1
june,2
inherently,1
leaving,2
shrinked,1
chance,9
stab,1
kinda,9
hotheaded,1
badass,1
friends,2
cliff,1
d40ml0l,1
coat,1
borderline,1
dickbutt,1
4s,1
rule,1
keving,1
lives,3
yell,1
wwwwwwwwwwwwwwwwwwwwwwwwlwwwwwlwwwwwwwlwlwwwwwwwwwwwlwwwwwwwlwwwwwwwlwwwwwwlwlwwww,1
liver,1
